subject,idna_subject,expiration_date,epoch,registrar
3dom.pro,3dom.pro,17-feb-2024,1708128000.0,
a4-klub.pl,a4-klub.pl,02-feb-2022,1643760000.0,
acronis.com,acronis.com,09-jan-2025,1736380800.0,
adata.com,adata.com,03-dec-2023,1701561600.0,
adaware.com,adaware.com,24-feb-2022,1645660800.0,
adguard.com,adguard.com,16-dec-2024,1734307200.0,
adidas.pl,adidas.pl,28-mar-2022,1648425600.0,
adjule.pl,adjule.pl,08-jan-2022,1641600000.0,
adrenaline.pl,adrenaline.pl,13-jun-2025,1749772800.0,
aero7.pl,aero7.pl,09-sep-2027,1820448000.0,
aftermarket.pl,aftermarket.pl,11-dec-2023,1702252800.0,
ahrefs.com,ahrefs.com,25-nov-2023,1700870400.0,
aldi.pl,aldi.pl,22-aug-2022,1661126400.0,
alerabat.com,alerabat.com,01-feb-2027,1801440000.0,
allertec.pl,allertec.pl,28-sep-2022,1664323200.0,
allview.pl,allview.pl,24-jul-2022,1658620800.0,
almamarket.pl,almamarket.pl,30-aug-2022,1661817600.0,
almatur.pl,almatur.pl,31-jul-2022,1659225600.0,
alufelgi.sklep.pl,alufelgi.sklep.pl,07-dec-2022,1670371200.0,
amd.com,amd.com,16-nov-2025,1763251200.0,
americanexpress.com,americanexpress.com,03-jun-2022,1654214400.0,
amix.pl,amix.pl,30-mar-2025,1743292800.0,
annapol.com,annapol.com,04-jan-2022,1641254400.0,
antyweb.pl,antyweb.pl,24-mar-2023,1679616000.0,
astar.czest.pl,astar.czest.pl,30-aug-2023,1693353600.0,
atelier801.com,atelier801.com,27-aug-2022,1661558400.0,
aten.com,aten.com,06-nov-2024,1730851200.0,
atlas-roslin.pl,atlas-roslin.pl,27-nov-2027,1827273600.0,
atskaner.pl,atskaner.pl,17-may-2024,1715904000.0,
auto-swiat.pl,auto-swiat.pl,08-apr-2025,1744070400.0,
auto.com.pl,auto.com.pl,31-aug-2022,1661904000.0,
auto4free.pl,auto4free.pl,04-sep-2022,1662249600.0,
autoaukcje.net,autoaukcje.net,25-nov-2022,1669334400.0,
autogielda.pl,autogielda.pl,27-may-2022,1653609600.0,
avast.com,avast.com,05-oct-2028,1854316800.0,
avg.com,avg.com,01-nov-2022,1667260800.0,
az.pl,az.pl,03-dec-2028,1859414400.0,
azjatyckibazar.com,azjatyckibazar.com,04-may-2022,1651622400.0,
babytvchannel.info,babytvchannel.info,23-jan-2022,1642896000.0,
baldowski.pl,baldowski.pl,29-apr-2022,1651190400.0,
balladine.com,balladine.com,29-may-2024,1716940800.0,
bershka.com,bershka.com,02-sep-2026,1788307200.0,
beskidzkapilka.pl,beskidzkapilka.pl,14-sep-2022,1663113600.0,
betsson.com,betsson.com,04-mar-2028,1835740800.0,
bialoleka.waw.pl,bialoleka.waw.pl,19-mar-2022,1647648000.0,
bik.pl,bik.pl,02-mar-2022,1646179200.0,
bimsplus.pl,bimsplus.pl,16-jan-2022,1642291200.0,
bingospa.pl,bingospa.pl,28-feb-2025,1740700800.0,
bitmarket24.pl,bitmarket24.pl,05-feb-2022,1644019200.0,
bizin.pl,bizin.pl,14-apr-2023,1681430400.0,
blendberg.com,blendberg.com,03-sep-2022,1662163200.0,
blikomania.pl,blikomania.pl,19-jun-2022,1655596800.0,
blog4u.pl,blog4u.pl,08-may-2022,1651968000.0,
bluestilo.com,bluestilo.com,25-sep-2022,1664064000.0,
bp.com,bp.com,09-nov-2024,1731110400.0,
braciaprzykawie.pl,braciaprzykawie.pl,21-mar-2022,1647820800.0,
brtvp.pl,brtvp.pl,22-feb-2022,1645488000.0,
bsgoleniow.pl,bsgoleniow.pl,16-jun-2023,1686873600.0,
bsigroup.com,bsigroup.com,24-jul-2022,1658620800.0,
bskrasnosielc.pl,bskrasnosielc.pl,08-may-2022,1651968000.0,
bsmyszkow.pl,bsmyszkow.pl,14-jan-2022,1642118400.0,
bumble.com,bumble.com,26-jul-2023,1690329600.0,
camprest.com,camprest.com,25-jul-2022,1658707200.0,
ccleaner.com,ccleaner.com,01-jan-2022,1640995200.0,
cenka.pl,cenka.pl,18-oct-2023,1697587200.0,
centrumkurierskie.pl,centrumkurierskie.pl,08-mar-2022,1646697600.0,
centrumreklamy.com,centrumreklamy.com,09-jan-2026,1767916800.0,
cepelia.com.pl,cepelia.com.pl,11-feb-2022,1644537600.0,
chamsko.pl,chamsko.pl,28-may-2022,1653696000.0,
charlizemystery.com,charlizemystery.com,16-dec-2022,1671148800.0,
ciekawostkihistoryczne.pl,ciekawostkihistoryczne.pl,26-jul-2022,1658793600.0,
cinamoon.pl,cinamoon.pl,28-dec-2025,1766880000.0,
circleci.com,circleci.com,01-sep-2022,1661990400.0,
cisco.com,cisco.com,15-may-2022,1652572800.0,
citymeble.com,citymeble.com,20-jul-2023,1689811200.0,
clearchannel.com.pl,clearchannel.com.pl,27-sep-2022,1664236800.0,
coinroom.com,coinroom.com,03-jun-2022,1654214400.0,
confronter.pl,confronter.pl,19-jun-2022,1655596800.0,
convertcase.net,convertcase.net,10-apr-2028,1838937600.0,
cookieq.com,cookieq.com,20-mar-2022,1647734400.0,
cookpad.com,cookpad.com,12-apr-2028,1839110400.0,
cooltura24.co.uk,cooltura24.co.uk,10-feb-2022,1644451200.0,
cowkrakowie.pl,cowkrakowie.pl,29-nov-2022,1669680000.0,
cqb.pl,cqb.pl,03-dec-2024,1733184000.0,
crocs.pl,crocs.pl,23-nov-2022,1669161600.0,
cs-puchatek.pl,cs-puchatek.pl,04-jul-2022,1656892800.0,
czechofil.com,czechofil.com,17-jan-2022,1642377600.0,
czescidobmw.pl,czescidobmw.pl,26-mar-2029,1869177600.0,
daciajaworzno.pl,daciajaworzno.pl,22-dec-2021,1640131200.0,
daciakatowice.pl,daciakatowice.pl,22-dec-2021,1640131200.0,
dacter.pl,dacter.pl,08-jun-2022,1654646400.0,
darlowo.pl,darlowo.pl,19-apr-2022,1650326400.0,
davbol.com,davbol.com,11-apr-2022,1649635200.0,
dell.com,dell.com,21-nov-2024,1732147200.0,
deloitte.com,deloitte.com,21-apr-2024,1713657600.0,
demarko-trailers.com,demarko-trailers.com,13-mar-2026,1773360000.0,
denley.pl,denley.pl,11-may-2022,1652227200.0,
devilpage.pl,devilpage.pl,09-jan-2022,1641686400.0,
dexcom.com,dexcom.com,18-jul-2024,1721260800.0,
dhn.pl,dhn.pl,07-feb-2022,1644192000.0,
digitalvirgo.pl,digitalvirgo.pl,26-jan-2022,1643155200.0,
digitmedia.pl,digitmedia.pl,07-sep-2024,1725667200.0,
discord.me,discord.me,28-sep-2025,1759017600.0,
dlapacjenta.pl,dlapacjenta.pl,26-apr-2027,1808697600.0,
dlawas.info,dlawas.info,23-feb-2022,1645574400.0,
dobrymechanik.pl,dobrymechanik.pl,26-may-2022,1653523200.0,
dojczland.info,dojczland.info,28-jun-2024,1719532800.0,
dolnyslask.travel,dolnyslask.travel,23-apr-2024,1713830400.0,
domena.pl,domena.pl,19-may-2022,1652918400.0,
domowladni.pl,domowladni.pl,05-jul-2022,1656979200.0,
donald.pl,donald.pl,04-apr-2025,1743724800.0,
doosanbabcock.com,doosanbabcock.com,06-nov-2023,1699228800.0,
dpn.pl,dpn.pl,24-oct-2023,1698105600.0,
dvdmax.pl,dvdmax.pl,16-sep-2029,1884211200.0,
e-drogeria.com,e-drogeria.com,04-feb-2022,1643932800.0,
e-megasport.com,e-megasport.com,01-apr-2022,1648771200.0,
ea.com,ea.com,15-apr-2027,1807747200.0,
earlystage.pl,earlystage.pl,17-aug-2022,1660694400.0,
eastend.pl,eastend.pl,02-jun-2022,1654128000.0,
eaton.com,eaton.com,16-may-2022,1652659200.0,
economist.com,economist.com,27-nov-2027,1827273600.0,
ekocykl.org,ekocykl.org,06-nov-2022,1667692800.0,
ekoenergy.org,ekoenergy.org,19-aug-2022,1660867200.0,
ekstraklasa.org,ekstraklasa.org,11-jul-2025,1752192000.0,
elblag.net,elblag.net,22-may-2022,1653177600.0,
elektroonline.pl,elektroonline.pl,10-sep-2022,1662768000.0,
elektrykapradnietyka.com,elektrykapradnietyka.com,27-nov-2025,1764201600.0,
eltronik.net.pl,eltronik.net.pl,12-mar-2022,1647043200.0,
emag.pl,emag.pl,04-jan-2027,1799020800.0,
emilbus.com.pl,emilbus.com.pl,20-jun-2022,1655683200.0,
emisja.tv,emisja.tv,24-dec-2021,1640304000.0,
emocje.pro,emocje.pro,22-jan-2022,1642809600.0,
empik.com,empik.com,05-aug-2028,1849046400.0,
endoca.com,endoca.com,08-dec-2027,1828224000.0,
epoznan.pl,epoznan.pl,29-nov-2025,1764374400.0,
esize.me,esize.me,17-may-2024,1715904000.0,
esn-eu.org,esn-eu.org,19-jan-2022,1642550400.0,
esprzedaz.com,esprzedaz.com,07-mar-2022,1646611200.0,
eswiatowid.pl,eswiatowid.pl,06-feb-2022,1644105600.0,
ettoi.pl,ettoi.pl,21-jan-2022,1642723200.0,
euautomation.com,euautomation.com,03-may-2022,1651536000.0,
exactsystems.pl,exactsystems.pl,05-feb-2022,1644019200.0,
ey.com,ey.com,23-apr-2025,1745366400.0,
facebook.com,facebook.com,30-mar-2028,1837987200.0,
fakturownia.pl,fakturownia.pl,23-apr-2026,1776902400.0,
faktykaliskie.pl,faktykaliskie.pl,20-jul-2022,1658275200.0,
farbykabe.pl,farbykabe.pl,06-feb-2025,1738800000.0,
fashionpost.pl,fashionpost.pl,25-apr-2025,1745539200.0,
feromony.pl,feromony.pl,02-nov-2023,1698883200.0,
ferpay.com,ferpay.com,22-nov-2022,1669075200.0,
festo.com,festo.com,28-feb-2028,1835308800.0,
fibaro.com,fibaro.com,20-aug-2022,1660953600.0,
fibre.org.pl,fibre.org.pl,29-nov-2022,1669680000.0,
filehippo.com,filehippo.com,01-nov-2024,1730419200.0,
finai.pl,finai.pl,23-apr-2022,1650672000.0,
firmymiesne.pl,firmymiesne.pl,03-jun-2022,1654214400.0,
fitnessplatinium.pl,fitnessplatinium.pl,08-mar-2022,1646697600.0,
fivesport.pl,fivesport.pl,22-may-2022,1653177600.0,
fly.pl,fly.pl,03-jan-2023,1672704000.0,
fora.pl,fora.pl,12-may-2022,1652313600.0,
forbot.pl,forbot.pl,21-jul-2022,1658361600.0,
fostertravel.pl,fostertravel.pl,12-nov-2023,1699747200.0,
fotosik.pl,fotosik.pl,02-oct-2023,1696204800.0,
fuchs.com,fuchs.com,21-feb-2024,1708473600.0,
funcik.co.uk,funcik.co.uk,07-sep-2024,1725667200.0,
funclub.pl,funclub.pl,31-jul-2022,1659225600.0,
fundacjapozaschematami.pl,fundacjapozaschematami.pl,13-oct-2022,1665619200.0,
gamepedia.com,gamepedia.com,01-jun-2026,1780272000.0,
garmin.com,garmin.com,03-may-2022,1651536000.0,
garwolin.pl,garwolin.pl,14-feb-2022,1644796800.0,
gct.pl,gct.pl,22-apr-2022,1650585600.0,
gda.pl,gda.pl,29-apr-2022,1651190400.0,
gdansk.pl,gdansk.pl,08-jun-2031,1938643200.0,
generatorkodowkreskowych.pl,generatorkodowkreskowych.pl,26-feb-2022,1645833600.0,
gg.pl,gg.pl,18-feb-2022,1645142400.0,
gismeteo.pl,gismeteo.pl,11-dec-2022,1670716800.0,
github.com,github.com,09-oct-2022,1665273600.0,
glogow.info.pl,glogow.info.pl,15-jun-2023,1686787200.0,
glovoapp.com,glovoapp.com,08-jul-2022,1657238400.0,
goclever.pl,goclever.pl,29-jul-2022,1659052800.0,
gog.com,gog.com,30-sep-2025,1759190400.0,
goldenline.pl,goldenline.pl,18-apr-2022,1650240000.0,
gonar.com.pl,gonar.com.pl,27-dec-2021,1640563200.0,
goodlookin.pl,goodlookin.pl,24-oct-2025,1761264000.0,
google.com,google.com,14-sep-2028,1852502400.0,
gothaer.pl,gothaer.pl,17-jul-2022,1658016000.0,
gowork.pl,gowork.pl,04-nov-2027,1825286400.0,
gratyzchaty.pl,gratyzchaty.pl,10-feb-2022,1644451200.0,
grupakety.com,grupakety.com,15-oct-2028,1855180800.0,
grupapietrzak.pl,grupapietrzak.pl,23-nov-2023,1700697600.0,
gry.pl,gry.pl,16-jun-2022,1655337600.0,
gryf.pl,gryf.pl,11-oct-2023,1696982400.0,
gsbk.pl,gsbk.pl,20-jan-2022,1642636800.0,
halopozyczka.pl,halopozyczka.pl,06-mar-2022,1646524800.0,
happytime.com.pl,happytime.com.pl,14-oct-2024,1728864000.0,
haszkod.pl,haszkod.pl,01-may-2023,1682899200.0,
hebe.pl,hebe.pl,02-jan-2025,1735776000.0,
hidemyass.com,hidemyass.com,24-oct-2022,1666569600.0,
hihonor.com,hihonor.com,22-jul-2027,1816214400.0,
histmag.org,histmag.org,22-jun-2022,1655856000.0,
hm.com,hm.com,13-nov-2024,1731456000.0,
hoga.pl,hoga.pl,20-apr-2027,1808179200.0,
homebook.pl,homebook.pl,06-sep-2022,1662422400.0,
horyzonty.pl,horyzonty.pl,24-dec-2023,1703376000.0,
htc.com,htc.com,17-may-2026,1778976000.0,
huawei.com,huawei.com,11-jan-2026,1768089600.0,
iloveimg.com,iloveimg.com,15-nov-2022,1668470400.0,
infomusic.pl,infomusic.pl,10-apr-2023,1681084800.0,
instagram.com,instagram.com,04-jun-2027,1812067200.0,
interia.pl,interia.pl,05-jan-2022,1641340800.0,
intexpc.pl,intexpc.pl,17-oct-2024,1729123200.0,
irebu.pl,irebu.pl,15-dec-2026,1797292800.0,
istotne.pl,istotne.pl,19-dec-2024,1734566400.0,
ists.pl,ists.pl,16-mar-2022,1647388800.0,
itmarket.pl,itmarket.pl,03-apr-2027,1806710400.0,
jarocinska.pl,jarocinska.pl,26-sep-2022,1664150400.0,
jejsklep.pl,jejsklep.pl,15-jun-2023,1686787200.0,
jula.pl,jula.pl,17-aug-2022,1660694400.0,
jurajska.pl,jurajska.pl,07-aug-2022,1659830400.0,
kabam.com,kabam.com,06-apr-2022,1649203200.0,
kajto.pl,kajto.pl,03-apr-2022,1648944000.0,
kalendarz-roku-szkolnego.edu.pl,kalendarz-roku-szkolnego.edu.pl,30-mar-2023,1680134400.0,
kameleonbutik.com,kameleonbutik.com,01-oct-2023,1696118400.0,
karmy.com.pl,karmy.com.pl,27-feb-2022,1645920000.0,
kghm.com,kghm.com,04-may-2023,1683158400.0,
ki24.info,ki24.info,09-nov-2022,1667952000.0,
kimovil.com,kimovil.com,15-jun-2022,1655251200.0,
kinonh.pl,kinonh.pl,24-oct-2022,1666569600.0,
kioxia.com,kioxia.com,20-nov-2029,1889827200.0,
klinikaagd.pl,klinikaagd.pl,02-nov-2022,1667347200.0,
kochanamama.pl,kochanamama.pl,07-jun-2022,1654560000.0,
kokos.pl,kokos.pl,06-mar-2022,1646524800.0,
kompilo.com,kompilo.com,25-jan-2022,1643068800.0,
komputerymarkowe.pl,komputerymarkowe.pl,10-oct-2022,1665360000.0,
koszyki.com,koszyki.com,28-jan-2023,1674864000.0,
krsystem.pl,krsystem.pl,04-jul-2022,1656892800.0,
kujawsko-pomorskie.pl,kujawsko-pomorskie.pl,25-feb-2022,1645747200.0,
kwestiasmaku.com,kwestiasmaku.com,31-aug-2022,1661904000.0,
label-magazine.com,label-magazine.com,13-may-2022,1652400000.0,
leo.pl,leo.pl,28-mar-2022,1648425600.0,
leroymerlin.pl,leroymerlin.pl,22-mar-2024,1711065600.0,
lessmess.storage,lessmess.storage,14-oct-2027,1823472000.0,
lg.com,lg.com,07-jun-2027,1812326400.0,
lgchem.com,lgchem.com,07-mar-2024,1709769600.0,
lightbox.pl,lightbox.pl,27-nov-2022,1669507200.0,
limango.pl,limango.pl,12-jan-2024,1705017600.0,
linkedin.com,linkedin.com,02-nov-2022,1667347200.0,
lodz.pl,lodz.pl,30-jul-2022,1659139200.0,
lomianki.pl,lomianki.pl,21-mar-2022,1647820800.0,
lot.com,lot.com,03-aug-2027,1817251200.0,
loveair.pl,loveair.pl,27-mar-2027,1806105600.0,
luqam.com,luqam.com,22-jul-2022,1658448000.0,
luxmarket.pl,luxmarket.pl,21-feb-2022,1645401600.0,
lwowecki.info,lwowecki.info,30-aug-2022,1661817600.0,
malwaretips.com,malwaretips.com,09-dec-2023,1702080000.0,
mamotoja.pl,mamotoja.pl,01-feb-2025,1738368000.0,
markoweobuwie.com.pl,markoweobuwie.com.pl,15-apr-2027,1807747200.0,
meble-jarocin.com,meble-jarocin.com,26-may-2022,1653523200.0,
medyczny.store,medyczny.store,08-dec-2029,1891382400.0,
meetup.com,meetup.com,19-aug-2022,1660867200.0,
megakoszulki.pl,megakoszulki.pl,26-dec-2021,1640476800.0,
megataxi.pl,megataxi.pl,10-dec-2022,1670630400.0,
mentor.pl,mentor.pl,13-dec-2028,1860278400.0,
mercedes-benz.com,mercedes-benz.com,08-dec-2029,1891382400.0,
mercedes-benz.pl,mercedes-benz.pl,31-dec-2024,1735603200.0,
merida.com.pl,merida.com.pl,31-dec-2025,1767139200.0,
meteo.waw.pl,meteo.waw.pl,09-nov-2025,1762646400.0,
meteor-turystyka.pl,meteor-turystyka.pl,01-mar-2022,1646092800.0,
metis.pl,metis.pl,30-nov-2022,1669766400.0,
mi.com,mi.com,05-nov-2023,1699142400.0,
miastokobiet.pl,miastokobiet.pl,06-may-2022,1651795200.0,
migora.pl,migora.pl,28-feb-2024,1709078400.0,
minecraft.org.pl,minecraft.org.pl,22-jan-2023,1674345600.0,
minimaxtravel.co.uk,minimaxtravel.co.uk,17-may-2022,1652745600.0,
ministerstwogadzetow.com,ministerstwogadzetow.com,12-apr-2028,1839110400.0,
mirka.com,mirka.com,17-nov-2026,1794873600.0,
mistama.com,mistama.com,16-apr-2023,1681603200.0,
mmo.pl,mmo.pl,25-may-2022,1653436800.0,
mniammniam.com,mniammniam.com,20-dec-2022,1671494400.0,
mojawww.com,mojawww.com,16-mar-2023,1678924800.0,
mojehobby.pl,mojehobby.pl,22-jul-2025,1753142400.0,
mojewypieki.com,mojewypieki.com,27-apr-2022,1651017600.0,
mol.pl,mol.pl,28-jan-2022,1643328000.0,
monese.com,monese.com,25-sep-2024,1727222400.0,
monocerus.pl,monocerus.pl,23-sep-2022,1663891200.0,
montersi.pl,montersi.pl,24-oct-2022,1666569600.0,
morele.net,morele.net,04-apr-2026,1775260800.0,
motomoto.pl,motomoto.pl,17-jan-2022,1642377600.0,
motonotes.pl,motonotes.pl,20-jul-2022,1658275200.0,
motospace.pl,motospace.pl,29-jun-2022,1656460800.0,
moventum.com.pl,moventum.com.pl,21-mar-2022,1647820800.0,
mpwik.com.pl,mpwik.com.pl,02-jun-2023,1685664000.0,
msn.com,msn.com,04-jun-2022,1654300800.0,
mtm-info.pl,mtm-info.pl,25-jul-2022,1658707200.0,
muszkieter.pl,muszkieter.pl,31-jul-2023,1690761600.0,
muzeumslaskie.pl,muzeumslaskie.pl,31-aug-2022,1661904000.0,
mybank.pl,mybank.pl,13-aug-2022,1660348800.0,
myheritage.pl,myheritage.pl,06-aug-2022,1659744000.0,
myhome.pl,myhome.pl,05-sep-2022,1662336000.0,
myob.pl,myob.pl,21-mar-2022,1647820800.0,
najlepszedomy.pl,najlepszedomy.pl,30-sep-2022,1664496000.0,
nakanapie.pl,nakanapie.pl,09-may-2022,1652054400.0,
narzedziowy.pl,narzedziowy.pl,04-aug-2024,1722729600.0,
naziemna.info,naziemna.info,19-feb-2022,1645228800.0,
nbportal.pl,nbportal.pl,18-mar-2022,1647561600.0,
ncplusgo.pl,ncplusgo.pl,09-sep-2022,1662681600.0,
nec-display-solutions.com,nec-display-solutions.com,10-feb-2023,1675987200.0,
neonet.pl,neonet.pl,24-aug-2022,1661299200.0,
nessi-sport.com,nessi-sport.com,04-feb-2022,1643932800.0,
net-s.pl,net-s.pl,21-may-2022,1653091200.0,
netkoncept.com,netkoncept.com,05-oct-2024,1728086400.0,
netpolska.com,netpolska.com,16-jan-2022,1642291200.0,
nfz-lodz.pl,nfz-lodz.pl,12-mar-2022,1647043200.0,
niezalezna.pl,niezalezna.pl,27-feb-2025,1740614400.0,
nike.com,nike.com,05-mar-2022,1646438400.0,
niskarata.org,niskarata.org,08-jul-2025,1751932800.0,
no44.pl,no44.pl,24-mar-2023,1679616000.0,
noclegi-w-gorach.com.pl,noclegi-w-gorach.com.pl,03-sep-2023,1693699200.0,
nokaut.pl,nokaut.pl,11-jun-2023,1686441600.0,
norauto.pl,norauto.pl,22-aug-2026,1787356800.0,
nowehoryzonty.pl,nowehoryzonty.pl,04-jun-2023,1685836800.0,
noweprzetargi.pl,noweprzetargi.pl,11-may-2025,1746921600.0,
nvidia.com,nvidia.com,21-apr-2022,1650499200.0,
o2.pl,o2.pl,06-aug-2022,1659744000.0,
oculus.com,oculus.com,10-may-2028,1841529600.0,
odbiory.pl,odbiory.pl,05-dec-2026,1796428800.0,
odo24.pl,odo24.pl,27-apr-2022,1651017600.0,
ofix.pl,ofix.pl,10-jun-2022,1654819200.0,
oktawave.com,oktawave.com,04-apr-2022,1649030400.0,
omegasoft.pl,omegasoft.pl,17-sep-2022,1663372800.0,
ongeo.pl,ongeo.pl,05-jun-2022,1654387200.0,
opinie24.pl,opinie24.pl,16-jun-2022,1655337600.0,
orpha.net,orpha.net,03-apr-2022,1648944000.0,
otouczelnie.pl,otouczelnie.pl,06-aug-2023,1691280000.0,
ovh.com,ovh.com,08-feb-2025,1738972800.0,
ovh.pl,ovh.pl,16-oct-2022,1665878400.0,
pafere.org,pafere.org,06-mar-2023,1678060800.0,
pakolorente.com,pakolorente.com,08-aug-2023,1691452800.0,
panasonic-electric-works.com,panasonic-electric-works.com,07-feb-2022,1644192000.0,
panekcs.pl,panekcs.pl,02-feb-2023,1675296000.0,
panelex.pl,panelex.pl,16-mar-2022,1647388800.0,
panoramafirm.pl,panoramafirm.pl,16-mar-2022,1647388800.0,
pantuniestal.com,pantuniestal.com,15-jul-2023,1689379200.0,
pap.pl,pap.pl,18-aug-2022,1660780800.0,
parkerpen.com,parkerpen.com,31-jul-2022,1659225600.0,
parkofpoland.com,parkofpoland.com,07-feb-2024,1707264000.0,
party.pl,party.pl,04-jun-2022,1654300800.0,
pasazer.com,pasazer.com,05-aug-2024,1722816000.0,
payup.pl,payup.pl,19-jul-2022,1658188800.0,
pb.pl,pb.pl,29-nov-2022,1669680000.0,
pcc.org.pl,pcc.org.pl,31-dec-2021,1640908800.0,
peb.pl,peb.pl,02-jul-2022,1656720000.0,
pekao.com.pl,pekao.com.pl,31-dec-2021,1640908800.0,
pg.edu.pl,pg.edu.pl,04-oct-2024,1728000000.0,
pgd.pl,pgd.pl,22-sep-2022,1663804800.0,
pgn.com.pl,pgn.com.pl,17-may-2022,1652745600.0,
picodi.com,picodi.com,19-feb-2023,1676764800.0,
pinterest.com,pinterest.com,26-nov-2022,1669420800.0,
pizzaportal.pl,pizzaportal.pl,09-aug-2022,1660003200.0,
pkobp.pl,pkobp.pl,24-oct-2022,1666569600.0,
play.pl,play.pl,04-apr-2022,1649030400.0,
player.pl,player.pl,02-apr-2026,1775088000.0,
playnow.pl,playnow.pl,29-jun-2022,1656460800.0,
plusbank.pl,plusbank.pl,20-sep-2022,1663632000.0,
pocisk.org,pocisk.org,22-aug-2022,1661126400.0,
podlogi24.net,podlogi24.net,23-apr-2026,1776902400.0,
pogodynka.pl,pogodynka.pl,12-may-2022,1652313600.0,
polarsport.pl,polarsport.pl,20-nov-2022,1668902400.0,
polbox.tv,polbox.tv,12-mar-2024,1710201600.0,
polcar.com,polcar.com,13-may-2022,1652400000.0,
policja.pl,policja.pl,03-dec-2023,1701561600.0,
polishexpress.co.uk,polishexpress.co.uk,08-dec-2022,1670457600.0,
polityka.pl,polityka.pl,26-dec-2021,1640476800.0,
polki.pl,polki.pl,30-nov-2024,1732924800.0,
polopiryna.pl,polopiryna.pl,07-dec-2022,1670371200.0,
polsky.tv,polsky.tv,21-jun-2023,1687305600.0,
pomagam.pl,pomagam.pl,13-apr-2022,1649808000.0,
portalgorski.pl,portalgorski.pl,21-jun-2022,1655769600.0,
portalpszczelarski.pl,portalpszczelarski.pl,20-aug-2025,1755648000.0,
portalspozywczy.pl,portalspozywczy.pl,24-aug-2022,1661299200.0,
portaltatrzanski.pl,portaltatrzanski.pl,21-aug-2022,1661040000.0,
portel.pl,portel.pl,31-may-2026,1780185600.0,
posilkiwchorobie.pl,posilkiwchorobie.pl,10-dec-2024,1733788800.0,
poznan.travel,poznan.travel,07-apr-2022,1649289600.0,
pozyczkowy-portal.pl,pozyczkowy-portal.pl,08-jun-2022,1654646400.0,
pracownia.org.pl,pracownia.org.pl,13-may-2022,1652400000.0,
pragroup.pl,pragroup.pl,22-may-2022,1653177600.0,
prevac.pl,prevac.pl,26-feb-2022,1645833600.0,
primeradivision.pl,primeradivision.pl,27-dec-2021,1640563200.0,
programatory.com,programatory.com,05-feb-2022,1644019200.0,
przelewy24.pl,przelewy24.pl,16-apr-2022,1650067200.0,
psprices.com,psprices.com,09-sep-2025,1757376000.0,
ptwp.pl,ptwp.pl,12-jan-2023,1673481600.0,
publio.pl,publio.pl,21-oct-2022,1666310400.0,
pullandbear.com,pullandbear.com,17-jan-2026,1768608000.0,
puzzlefactory.pl,puzzlefactory.pl,05-aug-2024,1722816000.0,
pw.edu.pl,pw.edu.pl,31-dec-2022,1672444800.0,
pzip.pl,pzip.pl,08-nov-2024,1731024000.0,
qnap.com,qnap.com,20-feb-2023,1676851200.0,
qpony.pl,qpony.pl,18-may-2022,1652832000.0,
quer.pl,quer.pl,22-may-2022,1653177600.0,
quizme.pl,quizme.pl,30-dec-2021,1640822400.0,
quizowa.pl,quizowa.pl,30-dec-2021,1640822400.0,
r-gol.com,r-gol.com,23-aug-2025,1755907200.0,
